INHERITS_FROM	Abounding_with	Locative_relation
INHERITS_FROM	Absorb_heat	Becoming
INHERITS_FROM	Abundance	Gradable_attributes
INHERITS_FROM	Abusing	Committing_crime
INHERITS_FROM	Accompaniment	Relation
INHERITS_FROM	Accoutrements	Artifact
INHERITS_FROM	Accuracy	Inclination
INHERITS_FROM	Achieving_first	Intentionally_create
INHERITS_FROM	Active_substance	Substance
INHERITS_FROM	Activity	Process
INHERITS_FROM	Activity_abandoned_state	Process_uncompleted_state
INHERITS_FROM	Activity_done_state	Process_completed_state
INHERITS_FROM	Activity_done_state	State
INHERITS_FROM	Activity_finish	Intentionally_act
INHERITS_FROM	Activity_finish	Process_end
INHERITS_FROM	Activity_ongoing	Process_continue
INHERITS_FROM	Activity_pause	Process_pause
INHERITS_FROM	Activity_paused_state	Process_stopped_state
INHERITS_FROM	Activity_ready_state	Process_initial_state
INHERITS_FROM	Activity_resume	Process_resume
INHERITS_FROM	Activity_start	Process_start
INHERITS_FROM	Activity_stop	Process_stop
INHERITS_FROM	Addiction	Gradable_attributes
INHERITS_FROM	Adjusting	Intentionally_affect
INHERITS_FROM	Adorning	Locative_relation
INHERITS_FROM	Aesthetics	Desirability
INHERITS_FROM	Aesthetics	Gradable_attributes
INHERITS_FROM	Age	Measurable_attributes
INHERITS_FROM	Aging	Eventive_affecting
INHERITS_FROM	Agree_or_refuse_to_act	Respond_to_proposal
INHERITS_FROM	Agriculture	Attempt_obtain_food_scenario
INHERITS_FROM	Aiming	Manipulation
INHERITS_FROM	Alignment_image_schema	Image_schema
INHERITS_FROM	Amalgamation	Reciprocality
INHERITS_FROM	Amassing	Getting
INHERITS_FROM	Ambient_temperature	Temperature
INHERITS_FROM	Ammunition	Artifact
INHERITS_FROM	Annoyance	Emotions_by_stimulus
INHERITS_FROM	Appearance	Perception
INHERITS_FROM	Apply_heat	Activity
INHERITS_FROM	Apply_heat	Intentionally_affect
INHERITS_FROM	Architectural_part	Shaped_part
INHERITS_FROM	Arithmetic_commutative	Arithmetic
INHERITS_FROM	Arithmetic_non-commutative	Arithmetic
INHERITS_FROM	Arraignment	Process
INHERITS_FROM	Arranging	Intentionally_affect
INHERITS_FROM	Arrest	Intentionally_affect
INHERITS_FROM	Arriving	Eventive_affecting
INHERITS_FROM	Arson	Offenses
INHERITS_FROM	Artifact	Entity
INHERITS_FROM	Artificiality	Gradable_attributes
INHERITS_FROM	Assemble	Come_together
INHERITS_FROM	Assessing	Cogitation
INHERITS_FROM	Assistance	Intentionally_act
INHERITS_FROM	Atonement	Intentionally_act
INHERITS_FROM	Attaching	Intentionally_affect
INHERITS_FROM	Attack	Intentionally_affect
INHERITS_FROM	Attempt_distant_interaction_scenario	Attempting_scenario
INHERITS_FROM	Attempt_means	Attempt
INHERITS_FROM	Attempt_obtain_food_scenario	Attempting_scenario
INHERITS_FROM	Attempt_obtain_mineral_scenario	Attempting_scenario
INHERITS_FROM	Attempt_suasion	Attempt
INHERITS_FROM	Attention	State
INHERITS_FROM	Avoiding	Intentionally_act
INHERITS_FROM	Awareness	Mental_activity
INHERITS_FROM	Bail_decision	Intentionally_act
INHERITS_FROM	Be_in_agreement_on_assessment	Similarity
INHERITS_FROM	Be_in_control	Control
INHERITS_FROM	Be_subset_of	Being_included
INHERITS_FROM	Bearing_arms	State
INHERITS_FROM	Becoming	Event
INHERITS_FROM	Becoming_a_member	Intentionally_act
INHERITS_FROM	Becoming_aware	Perception
INHERITS_FROM	Being_active	Gradable_attributes
INHERITS_FROM	Being_at_risk	Gradable_attributes
INHERITS_FROM	Being_attached	Reciprocality
INHERITS_FROM	Being_attached	State
INHERITS_FROM	Being_born	Coming_to_be
INHERITS_FROM	Being_dry	Gradable_attributes
INHERITS_FROM	Being_in_operation	State
INHERITS_FROM	Being_located	State
INHERITS_FROM	Being_named	Simple_name
INHERITS_FROM	Being_operational	Capability
INHERITS_FROM	Being_rotted	Gradable_attributes
INHERITS_FROM	Being_up_to_it	Capability
INHERITS_FROM	Being_wet	Gradable_attributes
INHERITS_FROM	Besieging	Attack
INHERITS_FROM	Biological_area	Locale
INHERITS_FROM	Biological_urge	Gradable_attributes
INHERITS_FROM	Birth	Event
INHERITS_FROM	Body_decoration	Artifact
INHERITS_FROM	Body_description_holistic	Gradable_attributes
INHERITS_FROM	Body_description_part	Gradable_attributes
INHERITS_FROM	Body_mark	Physical_entity
INHERITS_FROM	Bounded_entity	Physical_entity
INHERITS_FROM	Bounded_region	Image_schema
INHERITS_FROM	Bragging	Judgment_communication
INHERITS_FROM	Building	Intentionally_create
INHERITS_FROM	Buildings	Artifact
INHERITS_FROM	Calendric_unit	Location_in_time
INHERITS_FROM	Capability	Gradable_attributes
INHERITS_FROM	Capability	Possibility
INHERITS_FROM	Capacity	Capability
INHERITS_FROM	Causation	Eventive_affecting
INHERITS_FROM	Cause_bodily_experience	Transitive_action
INHERITS_FROM	Cause_change	Transitive_action
INHERITS_FROM	Cause_change_of_consistency	Transitive_action
INHERITS_FROM	Cause_change_of_phase	Transitive_action
INHERITS_FROM	Cause_change_of_position_on_a_scale	Transitive_action
INHERITS_FROM	Cause_change_of_strength	Transitive_action
INHERITS_FROM	Cause_expansion	Transitive_action
INHERITS_FROM	Cause_fluidic_motion	Cause_motion
INHERITS_FROM	Cause_harm	Cause_bodily_experience
INHERITS_FROM	Cause_harm	Transitive_action
INHERITS_FROM	Cause_impact	Transitive_action
INHERITS_FROM	Cause_motion	Transitive_action
INHERITS_FROM	Cause_proliferation_in_number	Cause_change_of_position_on_a_scale
INHERITS_FROM	Cause_temperature_change	Transitive_action
INHERITS_FROM	Cause_to_amalgamate	Intentionally_affect
INHERITS_FROM	Cause_to_be_dry	Transitive_action
INHERITS_FROM	Cause_to_be_included	Transitive_action
INHERITS_FROM	Cause_to_be_sharp	Transitive_action
INHERITS_FROM	Cause_to_be_wet	Transitive_action
INHERITS_FROM	Cause_to_continue	Transitive_action
INHERITS_FROM	Cause_to_end	Transitive_action
INHERITS_FROM	Cause_to_experience	Intentionally_affect
INHERITS_FROM	Cause_to_fragment	Transitive_action
INHERITS_FROM	Cause_to_make_noise	Transitive_action
INHERITS_FROM	Cause_to_move_in_place	Transitive_action
INHERITS_FROM	Cause_to_perceive	Intentionally_affect
INHERITS_FROM	Cause_to_resume	Transitive_action
INHERITS_FROM	Cause_to_rot	Transitive_action
INHERITS_FROM	Cause_to_wake	Transitive_action
INHERITS_FROM	Ceasing_to_be	Event
INHERITS_FROM	Certainty	Gradable_attributes
INHERITS_FROM	Change_event_duration	Cause_change
INHERITS_FROM	Change_event_time	Cause_change
INHERITS_FROM	Change_of_consistency	Event
INHERITS_FROM	Change_of_leadership	Appointing
INHERITS_FROM	Change_of_state_endstate	State
INHERITS_FROM	Change_of_state_initial_state	State
INHERITS_FROM	Change_posture	Intentionally_act
INHERITS_FROM	Change_resistance	Cause_change_of_strength
INHERITS_FROM	Change_tool	Intentionally_act
INHERITS_FROM	Chatting	Reciprocality
INHERITS_FROM	Chemical-sense_description	Gradable_attributes
INHERITS_FROM	Choosing	Deciding
INHERITS_FROM	Choosing	Intentionally_act
INHERITS_FROM	Clarity_of_resolution	Gradable_attributes
INHERITS_FROM	Clemency	Intentionally_act
INHERITS_FROM	Closure	Intentionally_affect
INHERITS_FROM	Clothing	Artifact
INHERITS_FROM	Collaboration	Intentionally_act
INHERITS_FROM	Collaboration	Reciprocality
INHERITS_FROM	Collocation_image_schema	Image_schema
INHERITS_FROM	Color	Gradable_attributes
INHERITS_FROM	Color_qualities	Gradable_attributes
INHERITS_FROM	Coming_to_believe	Event
INHERITS_FROM	Commerce_buy	Getting
INHERITS_FROM	Commerce_collect	Getting
INHERITS_FROM	Commerce_goods-transfer	Transfer
INHERITS_FROM	Commerce_money-transfer	Transfer
INHERITS_FROM	Commerce_pay	Giving
INHERITS_FROM	Commerce_sell	Giving
INHERITS_FROM	Commercial_transaction	Reciprocality
INHERITS_FROM	Committing_crime	Misdeed
INHERITS_FROM	Communication	Cause_to_perceive
INHERITS_FROM	Communication_manner	Communication
INHERITS_FROM	Communication_noise	Communication
INHERITS_FROM	Communication_response	Communication
INHERITS_FROM	Communication_response	Response
INHERITS_FROM	Compatibility	Gradable_attributes
INHERITS_FROM	Complaining	Statement
INHERITS_FROM	Completeness	Gradable_attributes
INHERITS_FROM	Compliance	Satisfying
INHERITS_FROM	Compliance	Social_behavior_evaluation
INHERITS_FROM	Confronting_problem	Intentionally_act
INHERITS_FROM	Connecting_architecture	Architectural_part
INHERITS_FROM	Connectors	Artifact
INHERITS_FROM	Contact_image_schema	Image_schema
INHERITS_FROM	Container_focused_placing	Transitive_action
INHERITS_FROM	Container_focused_removing	Transitive_action
INHERITS_FROM	Containing	Locative_relation
INHERITS_FROM	Containment_relation	Locative_relation
INHERITS_FROM	Containment_relation_IS	Trajector-Landmark
INHERITS_FROM	Control	Objective_influence
INHERITS_FROM	Cooking_creation	Intentionally_create
INHERITS_FROM	Corporal_punishment	Cause_harm
INHERITS_FROM	Corporal_punishment	Rewards_and_punishments
INHERITS_FROM	Correctness	Gradable_attributes
INHERITS_FROM	Corroding_caused	Transitive_action
INHERITS_FROM	Cotheme	Self_motion
INHERITS_FROM	Create_physical_artwork	Intentionally_create
INHERITS_FROM	Creating	Transitive_action
INHERITS_FROM	Cure	Transitive_action
INHERITS_FROM	Cutting	Intentionally_affect
INHERITS_FROM	Cycle_of_life_and_death	Cycle_of_existence_scenario
INHERITS_FROM	Damaging	Transitive_action
INHERITS_FROM	Daring	Intentionally_act
INHERITS_FROM	Dead_or_alive	State
INHERITS_FROM	Death	Ceasing_to_be
INHERITS_FROM	Departing	Eventive_affecting
INHERITS_FROM	Desirability	Gradable_attributes
INHERITS_FROM	Desirable_event	Desirability
INHERITS_FROM	Desiring	Experiencer_focus
INHERITS_FROM	Destroying	Transitive_action
INHERITS_FROM	Difficulty	Gradable_attributes
INHERITS_FROM	Discussion	Chatting
INHERITS_FROM	Discussion	Reciprocality
INHERITS_FROM	Disgraceful_situation	Social_behavior_evaluation
INHERITS_FROM	Dispersal	Placing
INHERITS_FROM	Diversity	Similarity
INHERITS_FROM	Documents	Text
INHERITS_FROM	Dodging	Avoiding
INHERITS_FROM	Dominate_competitor	Be_in_control
INHERITS_FROM	Drop_in_on	Visitor_arrival
INHERITS_FROM	Duplication	Intentionally_create
INHERITS_FROM	Duration_attribute	Gradable_attributes
INHERITS_FROM	Duration_relation	Relation
INHERITS_FROM	Duration_scenario	Measure_scenario
INHERITS_FROM	Dying	State
INHERITS_FROM	Earnings_and_losses	Commerce_collect
INHERITS_FROM	Education_teaching	Intentionally_affect
INHERITS_FROM	Emotion_active	Cogitation
INHERITS_FROM	Emotions_by_possibility	Emotions_by_stimulus
INHERITS_FROM	Emotions_by_stimulus	Emotions
INHERITS_FROM	Emotions_of_mental_activity	Emotions_by_stimulus
INHERITS_FROM	Emotions_success_or_failure	Emotions_by_stimulus
INHERITS_FROM	Emptying	Container_focused_removing
INHERITS_FROM	Endangering	Transitive_action
INHERITS_FROM	Enforcing	Execute_plan
INHERITS_FROM	Escaping	Departing
INHERITS_FROM	Evading	Avoiding
INHERITS_FROM	Evaluative_comparison	Position_on_a_scale
INHERITS_FROM	Event_in_history	Socially_significant_history_scenario
INHERITS_FROM	Event_instance	Instance
INHERITS_FROM	Eventive_affecting	Event
INHERITS_FROM	Examination	Intentionally_act
INHERITS_FROM	Exchange	Intentionally_act
INHERITS_FROM	Exchange	Reciprocality
INHERITS_FROM	Exchange_currency	Cause_change
INHERITS_FROM	Execute_plan	Intentionally_act
INHERITS_FROM	Execution	Killing
INHERITS_FROM	Execution	Rewards_and_punishments
INHERITS_FROM	Exemplar	Instance
INHERITS_FROM	Exertive_force	Gradable_attributes
INHERITS_FROM	Exhaust_resource	Using
INHERITS_FROM	Existence	State
INHERITS_FROM	Expectation	Awareness
INHERITS_FROM	Expected_location_of_person	Locative_relation
INHERITS_FROM	Experience_bodily_harm	Event
INHERITS_FROM	Expertise	Social_behavior_evaluation
INHERITS_FROM	Extradition	Intentionally_affect
INHERITS_FROM	Fame	Gradable_attributes
INHERITS_FROM	Familiarity	Gradable_attributes
INHERITS_FROM	Fastener	Artifact
INHERITS_FROM	Fear	Emotions_by_possibility
INHERITS_FROM	Fighting_activity	Hostile_encounter
INHERITS_FROM	Filling	Container_focused_placing
INHERITS_FROM	Fining	Rewards_and_punishments
INHERITS_FROM	Finish_competition	Finish_game
INHERITS_FROM	Firing	Employment_end
INHERITS_FROM	Firing	Intentionally_affect
INHERITS_FROM	Fleeing	Self_motion
INHERITS_FROM	Fluidic_motion	Motion
INHERITS_FROM	Food	Physical_entity
INHERITS_FROM	Foreign_or_domestic_country	Political_locales
INHERITS_FROM	Forging	Duplication
INHERITS_FROM	Forming_relationships	Intentionally_act
INHERITS_FROM	Fragmentation_scenario	Becoming_separated
INHERITS_FROM	Frequency	Gradable_attributes
INHERITS_FROM	Front_for	Intentionally_act
INHERITS_FROM	Frugality	Social_behavior_evaluation
INHERITS_FROM	Fullness	Gradable_attributes
INHERITS_FROM	Gathering_up	Intentionally_affect
INHERITS_FROM	Gesture	Communication
INHERITS_FROM	Get_a_job	Intentionally_act
INHERITS_FROM	Getting	Event
INHERITS_FROM	Giving	Intentionally_act
INHERITS_FROM	Giving	Lose_possession
INHERITS_FROM	Giving_scenario	Lose_possession_scenario
INHERITS_FROM	Go_into_shape	Event
INHERITS_FROM	Goal	Locative_relation
INHERITS_FROM	Goal	Trajector-Landmark
INHERITS_FROM	Grasp	Awareness
INHERITS_FROM	Grinding	Transitive_action
INHERITS_FROM	Grooming	Intentionally_affect
INHERITS_FROM	Halt	Activity_stop
INHERITS_FROM	Have_as_requirement	Contingency
INHERITS_FROM	Having_commercial_agreement	Be_in_agreement_on_action
INHERITS_FROM	Having_or_lacking_access	Capability
INHERITS_FROM	Health_response	Inclination
INHERITS_FROM	Heralding	Intentionally_act
INHERITS_FROM	Hiding_objects	Intentionally_affect
INHERITS_FROM	Hiring	Intentionally_affect
INHERITS_FROM	Historic_event	Event_in_history
INHERITS_FROM	Historic_event	Eventive_affecting
INHERITS_FROM	History	Individual_history
INHERITS_FROM	Hit_or_miss	Success_or_failure
INHERITS_FROM	Hit_target	Intentionally_affect
INHERITS_FROM	Hospitality	Social_interaction_evaluation
INHERITS_FROM	Hostile_encounter	Intentionally_act
INHERITS_FROM	Hunting_scenario	Attempt_obtain_food_scenario
INHERITS_FROM	Idiosyncrasy	Relation
INHERITS_FROM	Immobilization	Intentionally_affect
INHERITS_FROM	Imposing_obligation	Transitive_action
INHERITS_FROM	Imprisonment	Inhibit_movement
INHERITS_FROM	In	Containment_relation_IS
INHERITS_FROM	Inclination	Gradable_attributes
INHERITS_FROM	Indicating	Mention
INHERITS_FROM	Indigenous_origin	Origin
INHERITS_FROM	Ineffability	Stimulus_focus
INHERITS_FROM	Infrastructure	Artifact
INHERITS_FROM	Ingest_substance	Intentionally_act
INHERITS_FROM	Ingestion	Ingest_substance
INHERITS_FROM	Ingestion	Manipulation
INHERITS_FROM	Inhibit_movement	Intentionally_affect
INHERITS_FROM	Inspecting	Scrutinizing_for
INHERITS_FROM	Institutions	Organization
INHERITS_FROM	Intentional_traversing	Self_motion
INHERITS_FROM	Intentional_traversing	Traversing
INHERITS_FROM	Intentionally_act	Event
INHERITS_FROM	Intentionally_affect	Intentionally_act
INHERITS_FROM	Intentionally_affect	Transitive_action
INHERITS_FROM	Intentionally_create	Creating
INHERITS_FROM	Intentionally_create	Intentionally_act
INHERITS_FROM	Intercepting	Intentionally_act
INHERITS_FROM	Interrupt_process	Transitive_action
INHERITS_FROM	Into	Containment_relation_IS
INHERITS_FROM	Intoxication	Gradable_attributes
INHERITS_FROM	Invading	Attack
INHERITS_FROM	Judgment_direct_address	Judgment_communication
INHERITS_FROM	Judicial_body	Institutions
INHERITS_FROM	Just_found_out	Emotions_by_stimulus
INHERITS_FROM	Kidnapping	Committing_crime
INHERITS_FROM	Kidnapping	Getting
INHERITS_FROM	Killing	Transitive_action
INHERITS_FROM	Knot_creation	Intentionally_create
INHERITS_FROM	Labeling	Referring_by_name
INHERITS_FROM	Law	Artifact
INHERITS_FROM	Likelihood	Gradable_attributes
INHERITS_FROM	Lively_place	Abounding_with
INHERITS_FROM	Lively_place	Gradable_attributes
INHERITS_FROM	Locale_by_event	Locale
INHERITS_FROM	Locale_by_ownership	Locale
INHERITS_FROM	Locale_by_use	Locale
INHERITS_FROM	Location_of_light	Measurable_attributes
INHERITS_FROM	Locative_relation	Relation
INHERITS_FROM	Locative_relation	State
INHERITS_FROM	Locative_relation	Trajector-Landmark
INHERITS_FROM	Lose_possession	Eventive_affecting
INHERITS_FROM	Luck	Gradable_attributes
INHERITS_FROM	Make_acquaintance	Reciprocality
INHERITS_FROM	Manipulate_into_doing	Intentionally_affect
INHERITS_FROM	Manipulate_into_shape	Intentionally_affect
INHERITS_FROM	Manipulation	Intentionally_affect
INHERITS_FROM	Manufacturing	Intentionally_create
INHERITS_FROM	Mass_motion	Motion
INHERITS_FROM	Measurable_attributes	Attributes
INHERITS_FROM	Measurable_attributes	Gradable_attributes
INHERITS_FROM	Measure_area	Measures
INHERITS_FROM	Measure_by_action	Measures
INHERITS_FROM	Measure_duration	Measures
INHERITS_FROM	Measure_linear_extent	Measures
INHERITS_FROM	Measure_mass	Measures
INHERITS_FROM	Measure_volume	Measures
INHERITS_FROM	Medical_conditions	Gradable_attributes
INHERITS_FROM	Medical_professionals	People_by_vocation
INHERITS_FROM	Meet_specifications	Satisfying
INHERITS_FROM	Membership	Be_subset_of
INHERITS_FROM	Memorization	Cogitation
INHERITS_FROM	Mental_property	Social_behavior_evaluation
INHERITS_FROM	Mental_stimulus_exp_focus	Experiencer_focus
INHERITS_FROM	Military	Organization
INHERITS_FROM	Misdeed	Event
INHERITS_FROM	Money	Artifact
INHERITS_FROM	Morality_evaluation	Social_behavior_evaluation
INHERITS_FROM	Motion_directional	Motion
INHERITS_FROM	Motion_noise	Motion
INHERITS_FROM	Name_conferral	Intentionally_act
INHERITS_FROM	Natural_features	Locale
INHERITS_FROM	Noise_makers	Artifact
INHERITS_FROM	Nuclear_process	Undergo_change
INHERITS_FROM	Obligation_scenario	Required_event
INHERITS_FROM	Obscurity	Gradable_attributes
INHERITS_FROM	Observable_body_parts	Shaped_part
INHERITS_FROM	Obviousness	Gradable_attributes
INHERITS_FROM	Omen	Sign
INHERITS_FROM	Operate_vehicle	Operating_a_system
INHERITS_FROM	Operating_a_system	Using
INHERITS_FROM	Organization	Aggregate
INHERITS_FROM	Others_situation_as_stimulus	Emotions_by_stimulus
INHERITS_FROM	Pardon	Clemency
INHERITS_FROM	Part_edge	Part_whole
INHERITS_FROM	Part_inner_outer	Part_whole
INHERITS_FROM	Part_ordered_segments	Part_whole
INHERITS_FROM	Part_orientational	Part_whole
INHERITS_FROM	Part_piece	Being_included
INHERITS_FROM	Part_whole	Part_piece
INHERITS_FROM	Partiality	Social_interaction_evaluation
INHERITS_FROM	Partitive	Relation
INHERITS_FROM	Passing	Cause_motion
INHERITS_FROM	Passing_off	Intentionally_act
INHERITS_FROM	People_along_political_spectrum	People
INHERITS_FROM	People_by_age	People
INHERITS_FROM	People_by_jurisdiction	People
INHERITS_FROM	People_by_morality	People
INHERITS_FROM	People_by_origin	People
INHERITS_FROM	People_by_religion	People
INHERITS_FROM	People_by_residence	People
INHERITS_FROM	People_by_vocation	People
INHERITS_FROM	Perception_active	Intentionally_act
INHERITS_FROM	Perception_active	Perception
INHERITS_FROM	Perception_experience	Perception
INHERITS_FROM	Performers	People_by_vocation
INHERITS_FROM	Permitting	Prohibiting
INHERITS_FROM	Physical_entity	Entity
INHERITS_FROM	Piracy	Committing_crime
INHERITS_FROM	Piracy	Intentionally_act
INHERITS_FROM	Placing	Transitive_action
INHERITS_FROM	Political_locales	Locale_by_ownership
INHERITS_FROM	Posing_as	Passing_off
INHERITS_FROM	Position_on_a_scale	Gradable_attributes
INHERITS_FROM	Post_getting	Possession
INHERITS_FROM	Post_giving	Post_lose_possession
INHERITS_FROM	Post_lose_possession	Possession
INHERITS_FROM	Post_receiving	Post_getting
INHERITS_FROM	Post_transfer	Possession
INHERITS_FROM	Posture	State
INHERITS_FROM	Practice	Intentionally_act
INHERITS_FROM	Praiseworthiness	Social_behavior_evaluation
INHERITS_FROM	Pre_getting	Possession
INHERITS_FROM	Pre_giving	Pre_lose_possession
INHERITS_FROM	Pre_lose_possession	Possession
INHERITS_FROM	Pre_receiving	Pre_getting
INHERITS_FROM	Pre_transfer	Possession
INHERITS_FROM	Precipitation	Process
INHERITS_FROM	Predicament	State_of_entity
INHERITS_FROM	Preference	Desiring
INHERITS_FROM	Preliminaries	Means
INHERITS_FROM	Presence	Being_located
INHERITS_FROM	Preserving	Processing_materials
INHERITS_FROM	Prevent_from_having	Preventing
INHERITS_FROM	Prison	Locale_by_use
INHERITS_FROM	Process_completed_state	State
INHERITS_FROM	Process_end	Event
INHERITS_FROM	Process_initial_state	State
INHERITS_FROM	Process_pause	Event
INHERITS_FROM	Process_resume	Event
INHERITS_FROM	Process_start	Event
INHERITS_FROM	Process_stop	Event
INHERITS_FROM	Process_stopped_state	State
INHERITS_FROM	Process_uncompleted_state	State
INHERITS_FROM	Processing_materials	Intentionally_affect
INHERITS_FROM	Product_delivery	Delivery
