INHERITS_FROM	Abounding_with	Locative_relation
INHERITS_FROM	Proliferating_in_number	Change_position_on_a_scale
INHERITS_FROM	Prominence	Gradable_attributes
INHERITS_FROM	Provide_lodging	Grant_permission
INHERITS_FROM	Proximity_image_schema	Image_schema
INHERITS_FROM	Punctual_perception	Perception_experience
INHERITS_FROM	Quarreling	Discussion
INHERITS_FROM	Quitting	Employment_end
INHERITS_FROM	Quitting	Intentionally_act
INHERITS_FROM	Quitting_a_place	Departing
INHERITS_FROM	Rape	Committing_crime
INHERITS_FROM	Rape	Intentionally_affect
INHERITS_FROM	Rashness	Social_behavior_evaluation
INHERITS_FROM	Reading	Scrutiny
INHERITS_FROM	Reading_aloud	Spelling_and_pronouncing
INHERITS_FROM	Reassuring	Communication
INHERITS_FROM	Receiving	Getting
INHERITS_FROM	Receiving_scenario	Getting_scenario
INHERITS_FROM	Recording	Statement
INHERITS_FROM	Region_with_portal	Bounded_region
INHERITS_FROM	Rejuvenation	Transitive_action
INHERITS_FROM	Relating_concepts	Cognitive_connection
INHERITS_FROM	Relation_between_individuals	Relation
INHERITS_FROM	Relational_natural_features	Natural_features
INHERITS_FROM	Relational_political_locales	Political_locales
INHERITS_FROM	Relational_quantity	Quantity
INHERITS_FROM	Relative_time	Relation
INHERITS_FROM	Releasing	Intentionally_affect
INHERITS_FROM	Releasing_from_custody	Releasing
INHERITS_FROM	Removing	Transitive_action
INHERITS_FROM	Render_nonfunctional	Transitive_action
INHERITS_FROM	Renting	Commerce_buy
INHERITS_FROM	Renting_out	Commerce_sell
INHERITS_FROM	Reparation	Intentionally_affect
INHERITS_FROM	Replacing	Intentionally_affect
INHERITS_FROM	Research	Scrutiny
INHERITS_FROM	Reshaping	Damaging
INHERITS_FROM	Resolve_problem	Intentionally_act
INHERITS_FROM	Response	Eventive_affecting
INHERITS_FROM	Rest	Part_whole
INHERITS_FROM	Reveal_secret	Statement
INHERITS_FROM	Revenge	Rewards_and_punishments
INHERITS_FROM	Rewards_and_punishments	Intentionally_affect
INHERITS_FROM	Rising_to_a_challenge	Meet_specifications
INHERITS_FROM	Risky_situation	Gradable_attributes
INHERITS_FROM	Roadways	Locale_by_use
INHERITS_FROM	Robbery	Committing_crime
INHERITS_FROM	Rope_manipulation	Manipulate_into_shape
INHERITS_FROM	Rotting	Event
INHERITS_FROM	Ruling_legally	Intentionally_act
INHERITS_FROM	Run_risk	Likelihood
INHERITS_FROM	Scarcity	Abundance
INHERITS_FROM	Scope	Attributes
INHERITS_FROM	Scouring	Scrutinizing_for
INHERITS_FROM	Scrutinizing_for	Scrutiny
INHERITS_FROM	Seeking	Seeking_to_achieve
INHERITS_FROM	Seeking_to_achieve	Working_on
INHERITS_FROM	Self_motion	Intentionally_act
INHERITS_FROM	Self_motion	Motion
INHERITS_FROM	Sensation	Perception
INHERITS_FROM	Sequence	Relation
INHERITS_FROM	Set_relation	Inclusion_scenario
INHERITS_FROM	Setting_fire	Transitive_action
INHERITS_FROM	Setting_out	Quitting_a_place
INHERITS_FROM	Shaped_part	Part_whole
INHERITS_FROM	Sharpness	Gradable_attributes
INHERITS_FROM	Shoot_projectiles	Cause_motion
INHERITS_FROM	Shooting_scenario	Attempt_distant_interaction_scenario
INHERITS_FROM	Shopping	Seeking
INHERITS_FROM	Sign_agreement	Text_creation
INHERITS_FROM	Silencing	Intentionally_affect
INHERITS_FROM	Similarity	Gradable_attributes
INHERITS_FROM	Similarity	Reciprocality
INHERITS_FROM	Simultaneity	Relation
INHERITS_FROM	Sleep	Process_continue
INHERITS_FROM	Smuggling	Bringing
INHERITS_FROM	Smuggling	Committing_crime
INHERITS_FROM	Soaking	Intentionally_affect
INHERITS_FROM	Social_behavior_evaluation	Gradable_attributes
INHERITS_FROM	Social_connection	Relation_between_individuals
INHERITS_FROM	Social_event_collective	Social_event
INHERITS_FROM	Social_event_individuals	Social_event
INHERITS_FROM	Social_interaction_evaluation	Social_behavior_evaluation
INHERITS_FROM	Socially_significant_history_scenario	History_scenario
INHERITS_FROM	Sound_level	Measurable_attributes
INHERITS_FROM	Speed	Measurable_attributes
INHERITS_FROM	State_of_entity	State
INHERITS_FROM	Stinginess	Social_interaction_evaluation
INHERITS_FROM	Store	Aggregate
INHERITS_FROM	Strictness	Social_interaction_evaluation
INHERITS_FROM	Suasion	Eventive_cognizer_affecting
INHERITS_FROM	Submitting_documents	Giving
INHERITS_FROM	Substance	Physical_entity
INHERITS_FROM	Subversion	Thwarting
INHERITS_FROM	Sufficiency	Position_on_a_scale
INHERITS_FROM	Suitability	Gradable_attributes
INHERITS_FROM	Summarizing	Communication
INHERITS_FROM	Supply	Giving
INHERITS_FROM	Supporting	Assistance
INHERITS_FROM	Surpassing	Position_on_a_scale
INHERITS_FROM	Surrendering_possession	Giving
INHERITS_FROM	Surviving	Success_or_failure
INHERITS_FROM	Suspiciousness	Social_behavior_evaluation
INHERITS_FROM	System	Set_of_interrelated_entities
INHERITS_FROM	Taking	Getting
INHERITS_FROM	Taking	Intentionally_affect
INHERITS_FROM	Taking_time	Gradable_attributes
INHERITS_FROM	Talking_into	Manipulate_into_doing
INHERITS_FROM	Tasting	Trying_out
INHERITS_FROM	Telling	Statement
INHERITS_FROM	Temperature	Measurable_attributes
INHERITS_FROM	Temporal_collocation	Trajector-Landmark
INHERITS_FROM	Temporary_stay	Residence
INHERITS_FROM	Temporary_stay	Visiting
INHERITS_FROM	Text	Artifact
INHERITS_FROM	Text_creation	Intentionally_create
INHERITS_FROM	Theft	Committing_crime
INHERITS_FROM	Theft	Taking
INHERITS_FROM	Thriving	State
INHERITS_FROM	Time_period_of_action	Timespan
INHERITS_FROM	Time_vector	Trajector-Landmark
INHERITS_FROM	Touring	Perception_active
INHERITS_FROM	Trajector-Landmark	Relation
INHERITS_FROM	Transfer	Eventive_affecting
INHERITS_FROM	Transitive_action	Event
INHERITS_FROM	Transitive_action	Objective_influence
INHERITS_FROM	Translating	Intentionally_create
INHERITS_FROM	Travel	Self_motion
INHERITS_FROM	Traversing	Motion
INHERITS_FROM	Trendiness	Social_behavior_evaluation
INHERITS_FROM	Trust	Certainty
INHERITS_FROM	Trying_out	Research
INHERITS_FROM	Unemployment_rate	Measurable_attributes
INHERITS_FROM	Use_firearm	Using
INHERITS_FROM	Used_up	Position_on_a_scale
INHERITS_FROM	Usefulness	Gradable_attributes
INHERITS_FROM	Using	Intentionally_affect
INHERITS_FROM	Vehicle	Artifact
INHERITS_FROM	Verdict	Intentionally_act
INHERITS_FROM	Verdict	Ruling_legally
INHERITS_FROM	Verification	Scrutiny
INHERITS_FROM	Visit_host	Visitor_scenario
INHERITS_FROM	Visit_host_arrival	Visiting_scenario_arrival
INHERITS_FROM	Visit_host_departure	Visiting_scenario_departing
INHERITS_FROM	Visit_host_stay	Visiting_scenario_stay
INHERITS_FROM	Visiting	Being_located
INHERITS_FROM	Visiting	Intentionally_act
INHERITS_FROM	Visiting	Visiting_scenario_stay
INHERITS_FROM	Visiting_scenario_arrival	Arriving
INHERITS_FROM	Visiting_scenario_departing	Departing
INHERITS_FROM	Visitor_and_host	Visiting_scenario
INHERITS_FROM	Visitor_arrival	Arriving
INHERITS_FROM	Visitor_arrival	Visiting_scenario_arrival
INHERITS_FROM	Visitor_departure	Departing
INHERITS_FROM	Visitor_departure	Visiting_scenario_departing
INHERITS_FROM	Vocalizations	Sounds
INHERITS_FROM	Volubility	Gradable_attributes
INHERITS_FROM	Waking_up	Event
INHERITS_FROM	Wealthiness	Gradable_attributes
INHERITS_FROM	Weapon	Artifact
INHERITS_FROM	Wholes_and_parts	Inclusion_scenario
INHERITS_FROM	Within_distance	Locative_relation
INHERITS_FROM	Working_on	Attempt
IS_CAUSATIVE_OF	Apply_heat	Absorb_heat
IS_CAUSATIVE_OF	Attaching	Inchoative_attaching
IS_CAUSATIVE_OF	Cause_bodily_experience	Perception_body
IS_CAUSATIVE_OF	Cause_change	Undergo_change
IS_CAUSATIVE_OF	Cause_change_of_consistency	Change_of_consistency
IS_CAUSATIVE_OF	Cause_change_of_phase	Change_of_phase
IS_CAUSATIVE_OF	Cause_change_of_position_on_a_scale	Change_position_on_a_scale
IS_CAUSATIVE_OF	Cause_emotion	Experiencer_focus
IS_CAUSATIVE_OF	Cause_expansion	Expansion
IS_CAUSATIVE_OF	Cause_fluidic_motion	Fluidic_motion
IS_CAUSATIVE_OF	Cause_proliferation_in_number	Proliferating_in_number
IS_CAUSATIVE_OF	Cause_temperature_change	Inchoative_change_of_temperature
IS_CAUSATIVE_OF	Cause_to_amalgamate	Amalgamation
IS_CAUSATIVE_OF	Cause_to_be_dry	Being_dry
IS_CAUSATIVE_OF	Cause_to_be_wet	Being_wet
IS_CAUSATIVE_OF	Cause_to_continue	Process_continue
IS_CAUSATIVE_OF	Cause_to_continue	State_continue
IS_CAUSATIVE_OF	Cause_to_end	Process_end
IS_CAUSATIVE_OF	Cause_to_fragment	Breaking_apart
IS_CAUSATIVE_OF	Cause_to_make_noise	Make_noise
IS_CAUSATIVE_OF	Cause_to_make_progress	Progress
IS_CAUSATIVE_OF	Cause_to_move_in_place	Moving_in_place
IS_CAUSATIVE_OF	Cause_to_perceive	Perception_experience
IS_CAUSATIVE_OF	Cause_to_resume	Process_resume
IS_CAUSATIVE_OF	Cause_to_rot	Rotting
IS_CAUSATIVE_OF	Cause_to_start	Process_start
IS_CAUSATIVE_OF	Change_of_leadership	Leadership
IS_CAUSATIVE_OF	Change_operational_state	Being_in_operation
IS_CAUSATIVE_OF	Change_posture	Posture
IS_CAUSATIVE_OF	Corroding_caused	Corroding
IS_CAUSATIVE_OF	Cure	Recovery
IS_CAUSATIVE_OF	Detaching	Becoming_detached
IS_CAUSATIVE_OF	Emitting	Emanating
IS_CAUSATIVE_OF	Endangering	Being_at_risk
IS_CAUSATIVE_OF	Eventive_cognizer_affecting	Purpose
IS_CAUSATIVE_OF	Exhaust_resource	Used_up
IS_CAUSATIVE_OF	Gathering_up	Come_together
IS_CAUSATIVE_OF	Giving	Getting
IS_CAUSATIVE_OF	Grinding	Ground_up
IS_CAUSATIVE_OF	Hiding_objects	Eclipse
IS_CAUSATIVE_OF	Imposing_obligation	Being_obligated
IS_CAUSATIVE_OF	Interrupt_process	Process_pause
IS_CAUSATIVE_OF	Killing	Death
IS_CAUSATIVE_OF	Name_conferral	Being_named
IS_CAUSATIVE_OF	Replacing	Take_place_of
IS_CAUSATIVE_OF	Separating	Becoming_separated
IS_CAUSATIVE_OF	Silencing	Become_silent
IS_CAUSATIVE_OF	Thwarting	Success_or_failure
IS_INCHOATIVE_OF	Becoming_a_member	Membership
IS_INCHOATIVE_OF	Becoming_detached	Being_detached
IS_INCHOATIVE_OF	Cause_change_of_phase	Altered_phase
IS_INCHOATIVE_OF	Change_position_on_a_scale	Position_on_a_scale
IS_INCHOATIVE_OF	Come_together	Aggregate
IS_INCHOATIVE_OF	Coming_to_be	Existence
IS_INCHOATIVE_OF	Coming_to_believe	Awareness
IS_INCHOATIVE_OF	Death	Dead_or_alive
IS_INCHOATIVE_OF	Forming_relationships	Personal_relationship
IS_INCHOATIVE_OF	Go_into_shape	Shapes
IS_INCHOATIVE_OF	Inchoative_attaching	Being_attached
IS_INCHOATIVE_OF	Inchoative_change_of_temperature	Temperature
IS_INCHOATIVE_OF	Memorization	Remembering_information
IS_INCHOATIVE_OF	Possession	Getting
IS_INCHOATIVE_OF	Process_start	Process_continue
IS_INCHOATIVE_OF	Rising_to_a_challenge	Being_up_to_it
PERSPECTIVE_ON	Attack	Hostile_encounter
PERSPECTIVE_ON	Be_subset_of	Set_relation
PERSPECTIVE_ON	Being_at_risk	Risk_scenario
PERSPECTIVE_ON	Being_employed	Employment_continue
PERSPECTIVE_ON	Being_included	Inclusion_scenario
PERSPECTIVE_ON	Being_necessary	Requirement_scenario
PERSPECTIVE_ON	Being_obligated	Obligation_scenario
PERSPECTIVE_ON	Being_obligatory	Obligation_scenario
PERSPECTIVE_ON	Breaking_apart	Fragmentation_scenario
PERSPECTIVE_ON	Breaking_off	Fragmentation_scenario
PERSPECTIVE_ON	Commerce_buy	Commerce_goods-transfer
PERSPECTIVE_ON	Commerce_collect	Commerce_money-transfer
PERSPECTIVE_ON	Commerce_pay	Commerce_money-transfer
PERSPECTIVE_ON	Commerce_sell	Commerce_goods-transfer
PERSPECTIVE_ON	Commutative_process	Arithmetic_commutative
PERSPECTIVE_ON	Commutative_statement	Arithmetic_commutative
PERSPECTIVE_ON	Container_focused_placing	Placing_scenario
PERSPECTIVE_ON	Container_focused_removing	Removing_scenario
PERSPECTIVE_ON	Containing	Containment
PERSPECTIVE_ON	Containment_relation_IS	Containment
PERSPECTIVE_ON	Dimension	Measure_scenario
PERSPECTIVE_ON	Dominate_competitor	Domination
PERSPECTIVE_ON	Dominate_situation	Domination
PERSPECTIVE_ON	Drop_in_on	Visit_host_arrival
PERSPECTIVE_ON	Duration_attribute	Duration_scenario
PERSPECTIVE_ON	Duration_relation	Duration_scenario
PERSPECTIVE_ON	Duration_scenario	Delimited_state_scenario
PERSPECTIVE_ON	Elusive_goal	Resolve_attempt_scenario
PERSPECTIVE_ON	Employee's_scenario	Employment_scenario
PERSPECTIVE_ON	Employer's_scenario	Employment_scenario
PERSPECTIVE_ON	Employing	Employment_continue
PERSPECTIVE_ON	Exemplariness	Exemplar
PERSPECTIVE_ON	Experiencer_focus	Emotions
PERSPECTIVE_ON	Get_a_job	Employment_start
PERSPECTIVE_ON	Giving	Transfer
PERSPECTIVE_ON	Giving_scenario	Transfer_scenario
PERSPECTIVE_ON	Growing_food	Agriculture
PERSPECTIVE_ON	Have_as_requirement	Requirement_scenario
PERSPECTIVE_ON	Having_or_lacking_access	Access_scenario
PERSPECTIVE_ON	Hiring	Employment_start
PERSPECTIVE_ON	Inclusion	Inclusion_scenario
PERSPECTIVE_ON	Individual_history	History_scenario
PERSPECTIVE_ON	Knot_creation	Knot_creation_scenario
PERSPECTIVE_ON	Location_in_time	Simultaneity
PERSPECTIVE_ON	Losing_track_of_perceiver	Losing_track_of
PERSPECTIVE_ON	Losing_track_of_theme	Losing_track_of
PERSPECTIVE_ON	Means	Causation
PERSPECTIVE_ON	Measurable_attributes	Measure_scenario
PERSPECTIVE_ON	Measure_duration	Duration_scenario
PERSPECTIVE_ON	Measures	Measure_scenario
PERSPECTIVE_ON	Meet_with_response	Response_scenario
PERSPECTIVE_ON	Mental_stimulus_exp_focus	Emotions_of_mental_activity
PERSPECTIVE_ON	Mental_stimulus_stimulus_focus	Emotions_of_mental_activity
PERSPECTIVE_ON	Mention	Communication
PERSPECTIVE_ON	Motion	Motion_scenario
PERSPECTIVE_ON	Non-commutative_process	Arithmetic_non-commutative
PERSPECTIVE_ON	Non-commutative_statement	Arithmetic_non-commutative
PERSPECTIVE_ON	Openness	Access_scenario
PERSPECTIVE_ON	Operate_vehicle	Use_vehicle
PERSPECTIVE_ON	Part_piece	Wholes_and_parts
PERSPECTIVE_ON	Placing	Placing_scenario
PERSPECTIVE_ON	Post_giving	Post_transfer
PERSPECTIVE_ON	Post_receiving	Post_transfer
PERSPECTIVE_ON	Pre_giving	Pre_transfer
PERSPECTIVE_ON	Pre_receiving	Pre_transfer
PERSPECTIVE_ON	Preliminaries	Activity_prepare
PERSPECTIVE_ON	Process_continue	Delimited_state_scenario
PERSPECTIVE_ON	Provide_lodging	Lodging_scenario
PERSPECTIVE_ON	Quantity	Measure_scenario
PERSPECTIVE_ON	Receive_visitor_scenario	Visitor_and_host
PERSPECTIVE_ON	Receiving	Transfer
PERSPECTIVE_ON	Receiving_scenario	Transfer_scenario
PERSPECTIVE_ON	Reciprocality_focus	Reciprocality
PERSPECTIVE_ON	Reciprocality_subordinate_event	Reciprocality
PERSPECTIVE_ON	Removing	Removing_scenario
PERSPECTIVE_ON	Response	Response_scenario
PERSPECTIVE_ON	Ride_vehicle	Use_vehicle
PERSPECTIVE_ON	Risky_situation	Risk_scenario
PERSPECTIVE_ON	Rope_manipulation	Knot_creation_scenario
PERSPECTIVE_ON	Run_risk	Risk_scenario
PERSPECTIVE_ON	Scrutinizing_for	Searching_scenario
PERSPECTIVE_ON	Seeking	Searching_scenario
PERSPECTIVE_ON	Shoot_projectiles	Shooting_scenario
PERSPECTIVE_ON	Source_of_getting	Motion_scenario
PERSPECTIVE_ON	Stimulus_focus	Emotions
PERSPECTIVE_ON	Success_or_failure	Resolve_attempt_scenario
PERSPECTIVE_ON	Successful_action	Resolve_attempt_scenario
PERSPECTIVE_ON	Temporal_collocation	Simultaneity
PERSPECTIVE_ON	Temporary_stay	Lodging_scenario
PERSPECTIVE_ON	Text_scenario	Medium
PERSPECTIVE_ON	Text_scenario	Topic
PERSPECTIVE_ON	Thwarting	Resolve_attempt_scenario
PERSPECTIVE_ON	Timespan	Delimited_state_scenario
PERSPECTIVE_ON	Try_defendant	Trial
PERSPECTIVE_ON	Typicality	Instance
PERSPECTIVE_ON	Use_firearm	Shooting_scenario
PERSPECTIVE_ON	Visit_host	Visitor_and_host
PERSPECTIVE_ON	Visitor_scenario	Visiting_scenario
PERSPECTIVE_ON	Win_prize	Finish_competition
PRECEDES	Activity_finish	Activity_done_state
PRECEDES	Activity_ongoing	Activity_finish
PRECEDES	Activity_ongoing	Activity_pause
PRECEDES	Activity_ongoing	Activity_stop
PRECEDES	Activity_pause	Activity_paused_state
PRECEDES	Activity_paused_state	Activity_resume
PRECEDES	Activity_prepare	Activity_ready_state
PRECEDES	Activity_ready_state	Activity_start
PRECEDES	Activity_resume	Activity_ongoing
PRECEDES	Activity_start	Activity_ongoing
PRECEDES	Activity_stop	Activity_abandoned_state
PRECEDES	Activity_stop	Activity_paused_state
PRECEDES	Aiming	Hit_or_miss
PRECEDES	Arraignment	Trial
PRECEDES	Arrest	Arraignment
PRECEDES	Assemble	Meet_with
PRECEDES	Attempt	Success_or_failure
PRECEDES	Being_awake	Fall_asleep
PRECEDES	Being_awake	Getting_up
PRECEDES	Being_born	Death
PRECEDES	Being_born	Dying
PRECEDES	Being_employed	Quitting
PRECEDES	Birth	Death
PRECEDES	Birth	Dying
PRECEDES	Ceasing_to_be	Out_of_existence
PRECEDES	Change_of_phase	Altered_phase
PRECEDES	Change_of_state_initial_state	Event
PRECEDES	Coming_to_be	Existence
PRECEDES	Committing_crime	Criminal_investigation
PRECEDES	Confronting_problem	Resolve_problem
PRECEDES	Court_examination	Jury_deliberation
PRECEDES	Criminal_investigation	Criminal_process
PRECEDES	Departing	Arriving
PRECEDES	Dying	Death
PRECEDES	Employing	Firing
PRECEDES	Employment_continue	Employment_end
PRECEDES	Employment_start	Employment_continue
PRECEDES	Entering_of_plea	Bail_decision
PRECEDES	Event	Change_of_state_endstate
PRECEDES	Existence	Ceasing_to_be
PRECEDES	Fall_asleep	Sleep
PRECEDES	Get_a_job	Being_employed
PRECEDES	Getting	Post_getting
PRECEDES	Giving	Post_giving
PRECEDES	Hiring	Employing
PRECEDES	Invading	Conquering
PRECEDES	Invading	Repel
PRECEDES	Jury_deliberation	Verdict
PRECEDES	Lose_possession	Post_lose_possession
PRECEDES	Notification_of_charges	Entering_of_plea
PRECEDES	Pre_getting	Getting
PRECEDES	Pre_giving	Giving
PRECEDES	Pre_lose_possession	Lose_possession
PRECEDES	Pre_receiving	Receiving
PRECEDES	Pre_transfer	Transfer
PRECEDES	Process_continue	Process_end
PRECEDES	Process_continue	Process_pause
PRECEDES	Process_continue	Process_stop
PRECEDES	Process_end	Process_completed_state
PRECEDES	Process_initial_state	Process_start
PRECEDES	Process_pause	Process_stopped_state
PRECEDES	Process_resume	Process_continue
PRECEDES	Process_start	Process_continue
PRECEDES	Process_stop	Process_stopped_state
PRECEDES	Process_stop	Process_uncompleted_state
PRECEDES	Process_stopped_state	Process_resume
PRECEDES	Receiving	Post_receiving
PRECEDES	Removing	Placing
PRECEDES	Sleep	Waking_up
PRECEDES	Text	Labor_product
PRECEDES	Transfer	Post_transfer
PRECEDES	Trial	Sentencing
PRECEDES	Visit_host_arrival	Visit_host_stay
PRECEDES	Visit_host_stay	Visit_host_departure
PRECEDES	Visiting	Visitor_departure
PRECEDES	Visiting_scenario_arrival	Visiting_scenario_stay
PRECEDES	Visiting_scenario_stay	Visiting_scenario_departing
PRECEDES	Visitor_arrival	Visiting
PRECEDES	Waking_up	Being_awake
SEE_ALSO	Abounding_with	Adorning
SEE_ALSO	Be_translation_equivalent	Have_as_translation_equivalent
SEE_ALSO	Being_at_risk	Run_risk
SEE_ALSO	Bringing	Motion
SEE_ALSO	Cause_impact	Make_noise
SEE_ALSO	Cause_to_make_noise	Make_noise
SEE_ALSO	Choosing	Deciding
SEE_ALSO	Collocation_image_schema	Proximity_image_schema
SEE_ALSO	Completeness	Ranked_expectation
SEE_ALSO	Contrition	Guilt_or_innocence
SEE_ALSO	Cooking_creation	Apply_heat
SEE_ALSO	Dimension	Measurable_attributes
SEE_ALSO	Education_teaching	Memorization
SEE_ALSO	Evading	Elusive_goal
SEE_ALSO	Execute_plan	Being_in_effect
SEE_ALSO	Filling	Placing
SEE_ALSO	Friction	Make_noise
SEE_ALSO	Holding_off_on	Waiting
SEE_ALSO	Impact	Make_noise
SEE_ALSO	Judgment_communication	Judgment
SEE_ALSO	Light_movement	Location_of_light
SEE_ALSO	Motion_noise	Make_noise
SEE_ALSO	Objective_influence	Subjective_influence
SEE_ALSO	Operate_vehicle	Motion
SEE_ALSO	Opinion	Awareness
SEE_ALSO	Passing	Bringing
SEE_ALSO	Perception_experience	Perception_active
SEE_ALSO	Presence	Existence
SEE_ALSO	Remembering_experience	Remembering_information
SEE_ALSO	Remembering_to_do	Remembering_information
SEE_ALSO	Removing	Placing
SEE_ALSO	Replacing	Exchange
SEE_ALSO	Ride_vehicle	Motion
SEE_ALSO	Risky_situation	Run_risk
SEE_ALSO	Self_motion	Motion
SEE_ALSO	Sending	Bringing
SEE_ALSO	Social_interaction_evaluation	Sociability
SEE_ALSO	Sound_movement	Make_noise
SEE_ALSO	Sounds	Make_noise
SEE_ALSO	Time_vector	Relative_time
SEE_ALSO	Using	Operating_a_system
SUBFRAME_OF	Activity_abandoned_state	Activity
SUBFRAME_OF	Activity_done_state	Activity
SUBFRAME_OF	Activity_finish	Activity
SUBFRAME_OF	Activity_ongoing	Activity
SUBFRAME_OF	Activity_pause	Activity
SUBFRAME_OF	Activity_paused_state	Activity
SUBFRAME_OF	Activity_prepare	Activity
SUBFRAME_OF	Activity_ready_state	Activity
SUBFRAME_OF	Activity_resume	Activity
SUBFRAME_OF	Activity_start	Activity
SUBFRAME_OF	Activity_stop	Activity
SUBFRAME_OF	Aiming	Attempt_distant_interaction_scenario
SUBFRAME_OF	Altered_phase	Change_of_phase_scenario
SUBFRAME_OF	Arraignment	Criminal_process
SUBFRAME_OF	Arrest	Criminal_process
SUBFRAME_OF	Arriving	Traversing
SUBFRAME_OF	Attempt	Attempting_scenario
SUBFRAME_OF	Attempt_suasion	Test_the_test
SUBFRAME_OF	Bail_decision	Arraignment
SUBFRAME_OF	Being_awake	Sleep_wake_cycle
