INHERITS_FROM	Abounding_with	Locative_relation
SUBFRAME_OF	Being_born	Cycle_of_life_and_death
SUBFRAME_OF	Being_employed	Employee's_scenario
SUBFRAME_OF	Building_subparts	Buildings
SUBFRAME_OF	Causation	Causation_scenario
SUBFRAME_OF	Ceasing_to_be	Cycle_of_existence_scenario
SUBFRAME_OF	Change_of_phase	Change_of_phase_scenario
SUBFRAME_OF	Change_of_state_endstate	Change_of_state_scenario
SUBFRAME_OF	Change_of_state_initial_state	Change_of_state_scenario
SUBFRAME_OF	Coming_to_be	Cycle_of_existence_scenario
SUBFRAME_OF	Commerce_goods-transfer	Commercial_transaction
SUBFRAME_OF	Commerce_money-transfer	Commercial_transaction
SUBFRAME_OF	Commercial_transaction	Commerce_scenario
SUBFRAME_OF	Committing_crime	Crime_scenario
SUBFRAME_OF	Conquering	Invasion_scenario
SUBFRAME_OF	Court_examination	Trial
SUBFRAME_OF	Criminal_investigation	Crime_scenario
SUBFRAME_OF	Criminal_process	Crime_scenario
SUBFRAME_OF	Dead_or_alive	Cycle_of_life_and_death
SUBFRAME_OF	Death	Cycle_of_life_and_death
SUBFRAME_OF	Departing	Traversing
SUBFRAME_OF	Drop_in_on	Visit_host
SUBFRAME_OF	Employing	Employer's_scenario
SUBFRAME_OF	Employment_continue	Employment_scenario
SUBFRAME_OF	Employment_end	Employment_scenario
SUBFRAME_OF	Employment_start	Employment_scenario
SUBFRAME_OF	Entering_of_plea	Arraignment
SUBFRAME_OF	Event	Change_of_state_scenario
SUBFRAME_OF	Existence	Cycle_of_existence_scenario
SUBFRAME_OF	Fall_asleep	Sleep_wake_cycle
SUBFRAME_OF	Finish_competition	Competition
SUBFRAME_OF	Firing	Employer's_scenario
SUBFRAME_OF	Food_gathering	Agriculture
SUBFRAME_OF	Get_a_job	Employee's_scenario
SUBFRAME_OF	Getting	Getting_scenario
SUBFRAME_OF	Getting_underway	Motion
SUBFRAME_OF	Getting_up	Sleep_wake_cycle
SUBFRAME_OF	Giving	Giving_scenario
SUBFRAME_OF	Halt	Motion
SUBFRAME_OF	Have_visitor_over	Receive_visitor_scenario
SUBFRAME_OF	Having_commercial_agreement	Commerce_scenario
SUBFRAME_OF	Hiring	Employer's_scenario
SUBFRAME_OF	Historic_event	Individual_history
SUBFRAME_OF	Hit_or_miss	Attempt_distant_interaction_scenario
SUBFRAME_OF	Hunting	Hunting_scenario
SUBFRAME_OF	Hunting_success_or_failure	Hunting_scenario
SUBFRAME_OF	Impact	Cause_impact
SUBFRAME_OF	Invading	Invasion_scenario
SUBFRAME_OF	Jury_deliberation	Trial
SUBFRAME_OF	Lose_possession	Lose_possession_scenario
SUBFRAME_OF	Notification_of_charges	Arraignment
SUBFRAME_OF	Out_of_existence	Cycle_of_existence_scenario
SUBFRAME_OF	Placing	Cause_motion
SUBFRAME_OF	Planting	Agriculture
SUBFRAME_OF	Post_getting	Getting_scenario
SUBFRAME_OF	Post_giving	Giving_scenario
SUBFRAME_OF	Post_lose_possession	Lose_possession_scenario
SUBFRAME_OF	Post_receiving	Receiving_scenario
SUBFRAME_OF	Post_transfer	Transfer_scenario
SUBFRAME_OF	Pre_getting	Getting_scenario
SUBFRAME_OF	Pre_giving	Giving_scenario
SUBFRAME_OF	Pre_lose_possession	Lose_possession_scenario
SUBFRAME_OF	Pre_receiving	Receiving_scenario
SUBFRAME_OF	Pre_transfer	Transfer_scenario
SUBFRAME_OF	Precipitation	Weather
SUBFRAME_OF	Process_completed_state	Process
SUBFRAME_OF	Process_continue	Process
SUBFRAME_OF	Process_end	Process
SUBFRAME_OF	Process_initial_state	Process
SUBFRAME_OF	Process_pause	Process
SUBFRAME_OF	Process_resume	Process
SUBFRAME_OF	Process_start	Process
SUBFRAME_OF	Process_stop	Process
SUBFRAME_OF	Process_stopped_state	Process
SUBFRAME_OF	Process_uncompleted_state	Process
SUBFRAME_OF	Purpose	Attempting_scenario
SUBFRAME_OF	Quitting	Employee's_scenario
SUBFRAME_OF	Quitting_a_place	Intentional_traversing
SUBFRAME_OF	Quitting_a_place	Self_motion
SUBFRAME_OF	Receiving	Receiving_scenario
SUBFRAME_OF	Removing	Cause_motion
SUBFRAME_OF	Repel	Invasion_scenario
SUBFRAME_OF	Sentencing	Criminal_process
SUBFRAME_OF	Setting_out	Travel
SUBFRAME_OF	Sleep	Sleep_wake_cycle
SUBFRAME_OF	Suasion	Test_the_test
SUBFRAME_OF	Success_or_failure	Attempting_scenario
SUBFRAME_OF	Transfer	Transfer_scenario
SUBFRAME_OF	Trial	Criminal_process
SUBFRAME_OF	Verdict	Trial
SUBFRAME_OF	Visit_host_arrival	Visitor_and_host
SUBFRAME_OF	Visit_host_departure	Visitor_and_host
SUBFRAME_OF	Visit_host_stay	Visitor_and_host
SUBFRAME_OF	Visiting	Visitor_scenario
SUBFRAME_OF	Visiting_scenario_arrival	Visiting_scenario
SUBFRAME_OF	Visiting_scenario_departing	Visiting_scenario
SUBFRAME_OF	Visiting_scenario_stay	Visiting_scenario
SUBFRAME_OF	Visitor_arrival	Visitor_scenario
SUBFRAME_OF	Visitor_departure	Visitor_scenario
SUBFRAME_OF	Waking_up	Sleep_wake_cycle
USES	Abusing	Cause_harm
USES	Accomplishment	Intentionally_act
USES	Accuracy	Measurable_attributes
USES	Accuracy	Success_or_failure
USES	Achieving_first	First_experience
USES	Achieving_first	Test35
USES	Activity_abandoned_state	Process_stopped_state
USES	Activity_pause	Eventive_affecting
USES	Activity_prepare	Eventive_affecting
USES	Activity_start	Eventive_affecting
USES	Activity_stop	Eventive_affecting
USES	Adding_up	Amounting_to
USES	Adducing	Statement
USES	Adjusting	Cause_change
USES	Adopt_selection	Choosing
USES	Aging	Age
USES	Alliance	Competition
USES	Alliance	Organization
USES	Appeal	Criminal_process
USES	Arranging	Placing
USES	Arrest	Inhibit_movement
USES	Arson	Intentionally_affect
USES	Arson	Setting_fire
USES	Artifact	Using
USES	Assemble	Intentionally_act
USES	Assistance	Intentionally_act
USES	Atonement	Forgiveness
USES	Attempt_distant_interaction_scenario	Manipulation
USES	Attempt_suasion	Communication
USES	Attempt_suasion	Influence_of_event_on_cognizer
USES	Attention_getting	Referring_by_name
USES	Attributed_information	Statement
USES	Awareness	Information
USES	Bail_decision	Communication
USES	Be_in_agreement_on_action	Make_agreement_on_action
USES	Be_in_agreement_on_assessment	Opinion
USES	Be_translation_equivalent	Translating
USES	Bearing_arms	Weapon
USES	Beat_opponent	Win_prize
USES	Behind_the_scenes	Performing_arts
USES	Being_active	Activity_ongoing
USES	Being_detached	Being_attached
USES	Being_in_category	Categorization
USES	Being_in_effect	Obligation_scenario
USES	Being_in_operation	Gizmo
USES	Being_located	Locative_relation
USES	Being_operational	Render_nonfunctional
USES	Being_rotted	Being_wet
USES	Beyond_compare	Surpassing
USES	Board_vehicle	Ride_vehicle
USES	Body_decoration	Observable_body_parts
USES	Body_description_part	Observable_body_parts
USES	Body_mark	Observable_body_parts
USES	Body_movement	Motion
USES	Body_movement	Observable_body_parts
USES	Bond_maturation	Repayment
USES	Bounded_entity	Being_located
USES	Bounded_entity	Boundary
USES	Breathing	Fluidic_motion
USES	Bringing	Cause_motion
USES	Bringing	Motion
USES	Building_subparts	Locale
USES	Buildings	Locale_by_use
USES	Bungling	Intentionally_act
USES	Bungling	Intentionally_affect
USES	Businesses	Commerce_scenario
USES	Candidness	Communication
USES	Capability	Likelihood
USES	Carry_goods	Commerce_sell
USES	Carry_goods	Storing
USES	Catastrophe	Eventive_affecting
USES	Categorization	Instance
USES	Categorization	Mental_activity
USES	Cause_harm	Experience_bodily_harm
USES	Cause_to_fragment	Destroying
USES	Cause_to_move_in_place	Activity_ongoing
USES	Cause_to_move_in_place	Manipulation
USES	Certainty	Awareness
USES	Change_direction	Direction
USES	Change_direction	Motion
USES	Change_event_time	Calendric_unit
USES	Change_of_quantity_of_possession	Change_position_on_a_scale
USES	Change_of_quantity_of_possession	Possession
USES	Chatting	Statement
USES	Chemical-sense_description	Appearance
USES	Claim_ownership	Communication
USES	Clothing	Closure
USES	Clothing_parts	Clothing
USES	Cogitation	Mental_activity
USES	Colonization	Residence
USES	Coming_to_believe	Mental_activity
USES	Coming_up_with	Eventive_affecting
USES	Commitment	Communication
USES	Committing_crime	Compliance
USES	Committing_crime	Legality
USES	Communicate_categorization	Categorization
USES	Communication	Information
USES	Communication	Topic
USES	Communication_means	Communication
USES	Communication_noise	Make_noise
USES	Commutation	Clemency
USES	Competition	Intentionally_act
USES	Completeness	Part_whole
USES	Compliance	Obligation_scenario
USES	Concessive	Communication
USES	Conduct	Intentionally_act
USES	Conduct	Social_behavior_evaluation
USES	Connectors	Attaching
USES	Contacting	Communication
USES	Containers	Bounded_entity
USES	Containers	Containing
USES	Containment_relation_IS	Containment
USES	Continued_state_of_affairs	State_continue
USES	Contrition	Emotions
USES	Convey_importance	Communication
USES	Cooking_creation	Apply_heat
USES	Correctness	Information
USES	Correctness	Similarity
USES	Cotheme	Motion
USES	Court_examination	Questioning
USES	Craft	Custom
USES	Craft	Fields
USES	Create_physical_artwork	Physical_artworks
USES	Create_representation	Create_physical_artwork
USES	Create_representation	Physical_artworks
USES	Criminal_investigation	Seeking
USES	Custom	Frequency
USES	Cycle_of_existence_scenario	Entity
USES	Deciding	Intentionally_act
USES	Defend	Attack
USES	Degree	Importance
USES	Degree_of_processing	Processing_materials
USES	Delimitation_of_diversity	Diversity
USES	Delimitation_of_diversity	Position_on_a_scale
USES	Delivery	Sending
USES	Deny_permission	Communication
USES	Departing	Motion
USES	Deserving	Reason
USES	Deserving	Required_event
USES	Deserving	Response
USES	Desirability	Experiencer_focus
USES	Desirable_event	Required_event
USES	Desiring	Emotions
USES	Desiring	Experiencer_focus
USES	Detaining	Inhibit_movement
USES	Differentiation	Mental_activity
USES	Difficulty	Hindering
USES	Discussion	Communication
USES	Disembarking	Departing
USES	Disembarking	Ride_vehicle
USES	Distinctiveness	Similarity
USES	Diversity	Type
USES	Documents	Grant_permission
USES	Documents	Obligation_scenario
USES	Dominate_situation	First_rank
USES	Dough_rising	Expansion
USES	Dressing	Accoutrements
USES	Dressing	Clothing
USES	Dressing	Placing
USES	Earnings_and_losses	Commerce_collect
USES	Earnings_and_losses	Commerce_pay
USES	Eclipse	Perception_experience
USES	Economy	Political_locales
USES	Elusive_goal	Purpose
USES	Emanating	Motion
USES	Emotion_active	Emotions
USES	Emotion_directed	Emotions
USES	Emotion_heat	Emotions
USES	Emotions_of_mental_activity	Attention
USES	Encoding	Communication
USES	Enforcing	Being_in_effect
USES	Entering_of_plea	Communication
USES	Estimated_value	Estimating
USES	Estimating	Mental_activity
USES	Evading	Motion
USES	Eventive_cognizer_affecting	Influence_of_event_on_cognizer
USES	Eventive_cognizer_affecting	Subjective_influence
USES	Evoking	Memory
USES	Examination	Awareness
USES	Exchange	Transfer_scenario
USES	Exchange_currency	Commerce_scenario
USES	Exchange_currency	Exchange
USES	Exclude_member	Membership
USES	Excreting	Cause_motion
USES	Excreting	Motion
USES	Exemplar	Judgment
USES	Expected_location_of_person	Custom
USES	Expensiveness	Abounding_with
USES	Expensiveness	Commerce_scenario
USES	Experience_bodily_harm	Intentionally_act
USES	Experiencer_obj	Emotions
USES	Expertise	Resolve_attempt_scenario
USES	Explaining_the_facts	Evidence
USES	Exporting	Commerce_sell
USES	Exporting	Import_export
USES	Expressing_publicly	Communication
USES	Extreme_point	Gradable_attributes
USES	Extreme_value	Measurable_attributes
USES	Facial_expression	Body_movement
USES	Fairness_evaluation	Social_interaction_evaluation
USES	Fame	Awareness
USES	Fastener	Closure
USES	Feeling	Emotions
USES	Feigning	Conduct
USES	Fields	Employment_scenario
USES	Fields	People
USES	Fighting_activity	Hostile_encounter
USES	Fining	Commerce_collect
USES	Finish_competition	Success_or_failure
USES	First_rank	Gradable_attributes
USES	First_rank	Prominence
USES	Fluidic_motion	Motion
USES	Food	Ingestion
USES	Forging	Artificiality
USES	Forgiveness	Emotions
USES	Frequency	Event
USES	Friction	Impact
USES	Front_for	Posing_as
USES	Front_for	Prevarication
USES	Fullness	Containing
USES	Gathering_up	Cause_motion
USES	Getting_up	Change_posture
USES	Giving_in	Taking_sides
USES	Gizmo	Artifact
USES	Goal	Source_path_goal
USES	Going_back_on_a_commitment	Commitment
USES	Grant_permission	Communication
USES	Grooming	Desirability
USES	Guilt_or_innocence	Misdeed
USES	Hair_configuration	Observable_body_parts
USES	Have_as_translation_equivalent	Translating
USES	Have_associated	Existence
USES	Having_or_lacking_access	Arriving
USES	Health_response	Response
USES	Hear	Communication
USES	Hindering	Event
USES	Historic_event	Importance
USES	Hit_target	Cause_impact
USES	Hit_target	Hit_or_miss
USES	Hit_target	Shoot_projectiles
USES	Hit_target	Shooting_scenario
USES	Holding_off_on	Change_event_time
USES	Holding_off_on	Forgoing
USES	Hospitality	Guest_and_host
USES	Identicality	Instance
USES	Imitating	Similarity
USES	Import_export	Intentionally_affect
USES	Importing	Commerce_buy
USES	Importing	Import_export
USES	Impression	Awareness
USES	In	Containment
USES	Inclusion	Part_whole
USES	Indigenous_origin	Foreign_or_domestic_country
USES	Individual_history	Importance
USES	Ingestion	Cause_motion
USES	Ingredients	Creating
USES	Installing	Placing
USES	Institutionalization	Cure
USES	Institutions	Infrastructure
USES	Into	Containment
USES	Into	Source_path_goal
USES	Intoxication	Intoxicants
USES	Isolated_places	Locale
USES	Judgment	Emotions
USES	Judgment_communication	Judgment
USES	Judgment_communication	Statement
USES	Jury_deliberation	Discussion
USES	Justifying	Communication
USES	Kinship	Relation_between_individuals
USES	Labeling	Judgment_communication
USES	Launch_process	Cause_to_start
USES	Law	Text
USES	Left_to_do	Purpose
USES	Legality	Compliance
USES	Legality	Law
USES	Legality	Morality_evaluation
USES	Light_movement	Motion
USES	Linguistic_meaning	Simple_name
USES	Lively_place	Activity_ongoing
USES	Locale	Bounded_entity
USES	Locale	Locative_relation
USES	Locale_by_event	Event
USES	Locale_by_ownership	Possession
USES	Locating	Seeking
USES	Location_of_light	Perception
USES	Locative_relation	Existence
USES	Lodging_scenario	Guest_and_host
USES	Losing_it	Mental_property
USES	Luck	Destiny
USES	Luck	Likelihood
USES	Make_agreement_on_action	Commitment
USES	Make_cognitive_connection	Cognitive_connection
USES	Make_noise	Perception
USES	Making_faces	Facial_expression
USES	Manipulation	Observable_body_parts
USES	Mass_motion	Abounding_with
USES	Medical_conditions	Observable_body_parts
USES	Medical_instruments	Cure
USES	Medical_professionals	Cure
USES	Medical_specialties	Cure
USES	Meet_specifications	Sufficiency
USES	Meet_with	Discussion
USES	Memory	Eventive_affecting
USES	Misdeed	Morality_evaluation
USES	Motion_noise	Motion
USES	Name_conferral	Communication
USES	Namesake	Being_named
USES	Needing	Desiring
USES	Needing	Have_as_requirement
USES	Network	Set_of_interrelated_entities
USES	Notification_of_charges	Communication
USES	Obscurity	Fame
USES	Occupy_rank	Rank
USES	Offenses	Committing_crime
USES	Offenses	Compliance
USES	Offering	Giving
USES	Openness	Traversing
USES	Operate_vehicle	Motion
USES	Operational_testing	Operating_a_system
USES	Opportunity	Possibilities
USES	Ordinal_numbers	Cardinal_numbers
USES	Partiality	Taking_sides
USES	Participation	Event
USES	Path_shape	Locative_relation
USES	Path_traveled	Motion
USES	People_by_age	Age
USES	People_by_jurisdiction	Political_locales
USES	People_by_morality	Morality_evaluation
USES	People_by_origin	Origin
USES	People_by_religion	Religious_belief
USES	People_by_residence	Relation_between_individuals
USES	People_by_residence	Residence
USES	Perception_active	Attention
USES	Perception_body	Perception_experience
USES	Performers	Performers_and_roles
USES	Performers_and_roles	Performing_arts
USES	Personal_relationship	Relation_between_individuals
USES	Piracy	Operate_vehicle
USES	Place_weight_on	Importance
USES	Placing	Motion
USES	Point_of_dispute	Be_in_agreement_on_assessment
USES	Point_of_dispute	Discussion
USES	Political_locales	Leadership
USES	Praiseworthiness	Judgment
USES	Predicament	Emotions
USES	Predicting	Expectation
USES	Prevarication	Communication
USES	Prevent_from_having	Possession
USES	Preventing	Event
USES	Prison	Inhibit_movement
USES	Probability	Position_on_a_scale
USES	Product_delivery	Commerce_goods-transfer
USES	Progress	Process
USES	Progress	Undergo_change
USES	Prohibiting	Law
USES	Project	Purpose
USES	Protecting	Run_risk
USES	Public_services	Institutions
USES	Purpose	Desiring
USES	Purpose	Means
USES	Purpose	Mental_activity
USES	Quarreling	Be_in_agreement_on_assessment
USES	Questioning	Communication
USES	Range	Capability
USES	Ratification	Grant_permission
USES	Reason	Intentionally_act
USES	Reasoning	Communication
USES	Recovery	Medical_conditions
USES	Redirecting	Motion
USES	Referring_by_name	Being_named
USES	Reforming_a_system	Cause_change
USES	Regard	Judgment
USES	Relation_between_individuals	People
USES	Relational_natural_features	Locative_relation
USES	Releasing_from_custody	Detaining
USES	Reliance	Contingency
USES	Reliance	Needing
USES	Reliance_on_expectation	Awareness
USES	Reliance_on_expectation	Certainty
USES	Religious_belief	Awareness
USES	Remainder	Change_position_on_a_scale
USES	Remembering_experience	Cogitation
USES	Remembering_information	Awareness
USES	Remembering_to_do	Intentionally_act
USES	Remembering_to_do	Purpose
USES	Remembering_to_do	Remembering_information
USES	Removing	Motion
USES	Renunciation	Statement
USES	Repel	Being_strong
USES	Reporting	Communication
USES	Representing	Awareness
USES	Request	Communication
USES	Required_event	Being_necessary
USES	Research	Cogitation
USES	Respond_to_proposal	Communication_response
USES	Resurrection	Dead_or_alive
USES	Rite	Intentionally_act
USES	Roadways	Motion
USES	Robbery	Theft
USES	Ruling_legally	Communication
USES	Scrutiny	Becoming_aware
USES	Scrutiny	Perception_active
USES	Searching_scenario	Attention
USES	Secrecy_status	Awareness
USES	Sending	Bringing
USES	Sent_items	Sending
USES	Sentencing	Communication
USES	Separating	Transitive_action
USES	Severity_of_offense	Offenses
USES	Shapes	Bounded_entity
USES	Shoot_projectiles	Cause_motion
USES	Shoot_projectiles	Use_firearm
USES	Shooting_scenario	Bearing_arms
USES	Shopping	Commerce_buy
USES	Sidereal_appearance	Motion_directional
USES	Sign	Evidence
USES	Simple_naming	Simple_name
USES	Sociability	Social_behavior_evaluation
USES	Social_event	Eventive_affecting
USES	Sole_instance	Instance
USES	Sound_movement	Sounds
USES	Sounds	Perception
USES	Speak_on_topic	Communication
USES	Spelling_and_pronouncing	Text_creation
USES	Stage_of_progress	Progress
USES	State_continue	State
USES	Statement	Communication
USES	Store	Storing
USES	Storing	Placing
USES	Strictness	Compliance
USES	Studying	Education_teaching
USES	Suasion	Attempt_suasion
USES	Suasion	Communication
USES	Suasion	Eventive_cognizer_affecting
USES	Subjective_influence	Intentionally_act
USES	Subordinates_and_superiors	Relation_between_individuals
USES	Successfully_communicate_message	Communication
USES	Sufficiency	Capability
USES	Supporting	Cause_change_of_strength
USES	Surrendering	Arrest
USES	Surrendering	Want_suspect
USES	Suspicion	Criminal_investigation
USES	Taking_sides	Desirable_event
USES	Taking_sides	Opinion
USES	Taking_time	Being_necessary
USES	Taking_time	Duration_attribute
USES	Talking_into	Suasion
USES	Tasting	Food
USES	Tasting	Ingestion
USES	Temporal_pattern	Event
USES	Temporal_pattern	Process
USES	Temporal_subregion	Part_orientational
USES	Terms_of_agreement	Documents
USES	Terrorism	Intentionally_act
USES	Text_creation	Communication
USES	Thriving	Desirability
USES	Time_period_of_action	Possibilities
USES	Time_vector	Direction
USES	Tolerating	Experiencer_focus
USES	Touring	Visiting
USES	Toxic_substance	Cause_harm
USES	Translating	Mental_activity
USES	Traversing	Path_shape
USES	Turning_out	Coming_to_believe
USES	Typicality	Similarity
USES	Unattributed_information	Statement
USES	Undergoing	Eventive_affecting
USES	Undressing	Accoutrements
USES	Undressing	Clothing
USES	Undressing	Removing
USES	Use_vehicle	Ride_vehicle
USES	Usefulness	Capability
USES	Usefulness	Using
USES	Verdict	Communication
USES	Verification	Correctness
USES	Visitor_and_host	Guest_and_host
USES	Volubility	Communication
USES	Volubility	Social_behavior_evaluation
USES	Wagering	Run_risk
USES	Waiting	Change_event_time
USES	Waiting	Intentionally_act
USES	Want_suspect	Appearance
USES	Waver_between_options	Choosing
USES	Wealthiness	Possession
USES	Wearing	Accoutrements
USES	Wearing	Clothing
USES	Wearing	Observable_body_parts
USES	Willingness	Choosing
USES	Win_prize	Finish_competition
USES	Withdraw_from_participation	Participation
USES	Word_relations	Linguistic_meaning
