dangerously	tokens=.|*|*	type=intensifier
seriously	tokens=.|*|*	type=intensifier
highly	tokens=.|*|*	type=intensifier
bitterly	tokens=.|*|*	type=intensifier
much	tokens=.|*|*	type=intensifier
far	tokens=.|*|*	type=intensifier
a_lot	tokens=.|*|*	type=intensifier
quite_a_lot	tokens=.|*|*	type=intensifier
a_great_deal	tokens=.|*|*	type=intensifier
a_good_deal	tokens=.|*|*	type=intensifier
a_good_bit	tokens=.|*|*	type=intensifier
a_fair_bit	tokens=.|*|*	type=intensifier
easily	tokens=.|*|*	type=intensifier
by_far	tokens=.|*|*	type=intensifier
absolute	tokens=.|*|*	type=intensifier
total	tokens=.|*|*	type=intensifier
complete	tokens=.|*|*	type=intensifier
utter	tokens=.|*|*	type=intensifier
perfect	tokens=.|*|*	type=intensifier
real	tokens=.|*|*	type=intensifier

fairly	tokens=.|*|*	type=diminisher
rather	tokens=.|*|*	type=diminisher
pretty	tokens=.|*|*	type=diminisher
quite	tokens=.|*|*	type=diminisher
a_bit	tokens=.|*|*	type=diminisher
a_little	tokens=.|*|*	type=diminisher
slightly	tokens=.|*|*	type=diminisher

have_to	tokens=.|*|*	type=modal
must	tokens=.|*|*	type=modal
should	tokens=.|*|*	type=modal
can	tokens=.|*|*	type=modal
will	tokens=.|*|V	type=modal
would	tokens=.|*|*	type=modal
ought_to	tokens=.|*|*	type=modal
tend_to	tokens=.|*|*	type=modal
may	tokens=.|*|*	type=modal
might	tokens=.|*|*	type=modal
could	tokens=.|*|*	type=modal

possible	tokens=.|*|*	type=modal
conceivable	tokens=.|*|*	type=modal
sometimes	tokens=.|*|*	type=modal
occasionally	tokens=.|*|*	type=modal
seldomly	tokens=.|*|*	type=modal
perhaps	tokens=.|*|*	type=modal
maybe	tokens=.|*|*	type=modal
uncertainly	tokens=.|*|*	type=modal
minority	tokens=.|*|*	type=modal
undoubtedly	tokens=.|*|*	type=modal
always	tokens=.|*|*	type=modal
never	tokens=.|*|*	type=modal
definitely	tokens=.|*|*	type=modal
clearly	tokens=.|*|*	type=modal
usually	tokens=.|*|*	type=modal
likely	tokens=.|*|*	type=modal
probably	tokens=.|*|*	type=modal
regularly	tokens=.|*|*	type=modal
majority	tokens=.|*|*	type=modal
generally	tokens=.|*|*	type=modal
often	tokens=.|*|*	type=modal
frequently	tokens=.|*|*	type=modal
rarely	tokens=.|*|*	type=modal
